station,model,change_5yr_flood,change_10yr_flood,change_20yr_flood,precip_rmse,method,distribution
01108000,LSTM,-29.224978171374072,-29.75423872086927,-30.018151743277222,4.673461547991804,mle,gum
01108000,FULL-HYMOD-LSTM,31.269726479905387,25.78210108844294,23.04572520649877,4.673461547991804,mle,gum
01108000,HYMOD-LSTM,28.71363956188907,22.942822305910397,20.065234272489818,4.673461547991804,mle,gum
01108000,HBV Recalib,7.5967213607685835,3.2945439995509265,1.1492856170459806,4.999707304142078,mle,gum
01108000,Full-Hymod,44.87765485021021,34.183474831270544,28.85087754310241,4.999707304142078,mle,gum
01108000,Hymod,130.5414537025656,113.85743336356586,105.53803332934861,4.999707304142078,mle,gum
01108000,LSTM,-47.14030575318125,-45.90232258109993,-45.28500870621222,4.999707304142078,mle,gum
01108000,FULL-HYMOD-LSTM,8.765478341186766,5.761762505752363,4.263975214899081,4.999707304142078,mle,gum
01108000,HYMOD-LSTM,85.24127996647495,75.7423365349176,71.00573775933354,4.999707304142078,mle,gum
01108000,HBV Recalib,3.2542179866014256,1.839626655382542,1.1342480397837031,3.328653852066606,mle,gum
01108000,Full-Hymod,-7.001671033108743,-8.872113268484927,-9.804799568358064,3.328653852066606,mle,gum
01108000,Hymod,61.377877860482975,53.976579736615726,50.28596089212666,3.328653852066606,mle,gum
01108000,LSTM,-23.877133427551573,-25.05421989621947,-25.641167946433935,3.328653852066606,mle,gum
01108000,FULL-HYMOD-LSTM,-7.475093212273568,-10.814530753561764,-12.47972392827391,3.328653852066606,mle,gum
01108000,HYMOD-LSTM,16.691166923502475,11.711469438018646,9.228369166659814,3.328653852066606,mle,gum
01108000,HBV Recalib,-2.150761199094208,-3.214125880787649,-3.7443671529459905,3.2820936108106125,mle,gum
01108000,Full-Hymod,-16.027117712263856,-18.424802399290634,-19.62039540756962,3.2820936108106125,mle,gum
01108000,Hymod,22.063464866540656,16.856308955256402,14.259787721986891,3.2820936108106125,mle,gum
01108000,LSTM,-30.073899498269817,-28.998788032789513,-28.462689287944592,3.2820936108106125,mle,gum
01108000,FULL-HYMOD-LSTM,-14.39777137890401,-16.475718410478514,-17.511875898561456,3.2820936108106125,mle,gum
01108000,HYMOD-LSTM,-8.322631353135716,-10.410157324561993,-11.451091301219753,3.2820936108106125,mle,gum
01108000,HBV Recalib,6.980526131249008,4.606973705094989,3.423414123283396,2.778238476989118,mle,gum
01108000,Full-Hymod,8.216038911133374,3.3387238811861244,0.906676089192982,2.778238476989118,mle,gum
01108000,Hymod,78.04416704125977,68.52399798769211,63.77681516600333,2.778238476989118,mle,gum
01108000,LSTM,-1.6451764644370017,-5.31568511179773,-7.14596517295699,2.778238476989118,mle,gum
01108000,FULL-HYMOD-LSTM,14.529814905887136,7.839565707374151,4.503507714150186,2.778238476989118,mle,gum
01108000,HYMOD-LSTM,53.53574915250709,46.56996714199552,43.0965161440285,2.778238476989118,mle,gum
01108000,HBV Recalib,8.943184779231641,2.958069095630766,-0.026377735002182476,5.700454804103155,mle,gum
01108000,Full-Hymod,-7.498022644973728,-17.446569343324818,-22.40736045128122,5.700454804103155,mle,gum
01108000,Hymod,42.71429646241625,28.33011477900881,21.15751733800729,5.700454804103155,mle,gum
01108000,LSTM,-44.40392670788317,-43.48303296480845,-43.02383408576263,5.700454804103155,mle,gum
01108000,FULL-HYMOD-LSTM,-35.201763641904535,-37.91940070016716,-39.27453629555192,5.700454804103155,mle,gum
01108000,HYMOD-LSTM,-40.78579294427807,-41.19156127137095,-41.39389553887432,5.700454804103155,mle,gum
01108000,HBV Recalib,0.16855918869998412,-1.3510764307427738,-2.108834834743131,3.3335258574932243,mle,gum
01108000,Full-Hymod,25.293543842586384,19.852742323399443,17.13971492201902,3.3335258574932243,mle,gum
01108000,Hymod,15.58565410075721,9.510760921156587,6.481547008722195,3.3335258574932243,mle,gum
01108000,LSTM,-25.15040740927617,-26.29382231855548,-26.863980220673668,3.3335258574932243,mle,gum
01108000,FULL-HYMOD-LSTM,23.80782827232576,18.365248380797297,15.651334203291228,3.3335258574932243,mle,gum
01108000,HYMOD-LSTM,-3.0789902258000854,-6.500639340228509,-8.206826888628646,3.3335258574932243,mle,gum
01108000,HBV Recalib,8.03042780648088,7.444588205730689,7.152462333459109,3.9667043480424704,mle,gum
01108000,Full-Hymod,31.82749482351559,28.88407565399102,27.41635498222827,3.9667043480424704,mle,gum
01108000,Hymod,70.33803509459118,61.865654018835826,57.64094522686809,3.9667043480424704,mle,gum
01108000,LSTM,-28.984656779551482,-30.068596090551974,-30.609096794686806,3.9667043480424704,mle,gum
01108000,FULL-HYMOD-LSTM,16.73497332902905,12.381297004681462,10.210358931854861,3.9667043480424704,mle,gum
01108000,HYMOD-LSTM,26.392459863980843,20.107768681781664,16.973940085683925,3.9667043480424704,mle,gum
01108000,HBV Recalib,-8.177878305540766,-10.810561118136771,-12.123334720431897,4.419219103738416,mle,gum
01108000,Full-Hymod,13.753889039657704,8.694127983652011,6.171104428947483,4.419219103738416,mle,gum
01108000,Hymod,48.397818386721504,41.040117026019644,37.37123748090793,4.419219103738416,mle,gum
01108000,LSTM,-37.47449796471117,-39.250851455395384,-40.13662089171259,4.419219103738416,mle,gum
01108000,FULL-HYMOD-LSTM,-11.538218214619613,-14.357397689032702,-15.763166882508987,4.419219103738416,mle,gum
01108000,HYMOD-LSTM,-3.8212677636463757,-6.487016152994636,-7.816277733293616,4.419219103738416,mle,gum
01108000,HBV Recalib,-2.2916950097801756,-5.207984882617116,-6.662177671578988,3.8819386312233917,mle,gum
01108000,Full-Hymod,20.842801415413692,13.692253071984542,10.126669302349606,3.8819386312233917,mle,gum
01108000,Hymod,57.164230696351595,47.92298227139029,43.314881771589356,3.8819386312233917,mle,gum
01108000,LSTM,-15.328929159676624,-17.98605715115209,-19.31102021485252,3.8819386312233917,mle,gum
01108000,FULL-HYMOD-LSTM,29.504702172256813,22.191150930801577,18.544286613201404,3.8819386312233917,mle,gum
01108000,HYMOD-LSTM,39.18247760658606,31.725646219461705,28.007336001858857,3.8819386312233917,mle,gum
01108000,HBV Recalib,-11.38025309603349,-15.10484367648007,-16.962091412505707,3.6726996791341,mle,gum
01108000,Full-Hymod,-31.426287527791256,-34.76438846908851,-36.428915155161484,3.6726996791341,mle,gum
01108000,Hymod,170.89158749610235,153.2322653888314,144.42653619656568,3.6726996791341,mle,gum
01108000,LSTM,-30.25920586213025,-31.283827729041224,-31.794750097956907,3.6726996791341,mle,gum
01108000,FULL-HYMOD-LSTM,-30.065978100304118,-32.955304385754054,-34.396051921996765,3.6726996791341,mle,gum
01108000,HYMOD-LSTM,141.24790010979288,127.52611475847027,120.68381780595041,3.6726996791341,mle,gum
01108000,HBV Recalib,7.447470208959969,6.297281514598837,5.723745899753359,3.1132318599022826,mle,gum
01108000,Full-Hymod,28.739794308418347,22.72305494131209,19.722839125249216,3.1132318599022826,mle,gum
01108000,Hymod,60.21612358389288,48.345676723213934,42.42654008753974,3.1132318599022826,mle,gum
01108000,LSTM,-20.585964072526192,-21.888270579949992,-22.5376589517142,3.1132318599022826,mle,gum
01108000,FULL-HYMOD-LSTM,23.829324869946007,18.777703014350674,16.258738029630866,3.1132318599022826,mle,gum
01108000,HYMOD-LSTM,32.60171189086425,27.330201203226352,24.701589795183676,3.1132318599022826,mle,gum
01108000,HBV Recalib,-10.205990532619012,-13.488787616861941,-15.125737322032167,4.509685061511829,mle,gum
01108000,Full-Hymod,-7.760905799936664,-13.506383403459205,-16.371335950874123,4.509685061511829,mle,gum
01108000,Hymod,32.477459133547846,23.892468296538905,19.611607232361578,4.509685061511829,mle,gum
01108000,LSTM,-43.79569565323712,-45.31737310047853,-46.07614965129924,4.509685061511829,mle,gum
01108000,FULL-HYMOD-LSTM,-38.09996631752393,-39.39703089195387,-40.0438054010734,4.509685061511829,mle,gum
01108000,HYMOD-LSTM,-11.600548725532153,-14.848133159530697,-16.46752425965873,4.509685061511829,mle,gum
01108000,HBV Recalib,47.00353975124809,42.804044088456656,40.70998740122908,2.7686759970403085,mle,gum
01108000,Full-Hymod,-0.9523053126391949,-4.069897496985718,-5.624468637402087,2.7686759970403085,mle,gum
01108000,Hymod,8.710777237681008,4.356974616770773,2.185973566819592,2.7686759970403085,mle,gum
01108000,LSTM,-18.48141486924819,-19.48865036295009,-19.990903107223073,2.7686759970403085,mle,gum
01108000,FULL-HYMOD-LSTM,11.572591466070191,7.021671787357378,4.752379340961651,2.7686759970403085,mle,gum
01108000,HYMOD-LSTM,-12.789931817151976,-15.161517844151556,-16.344096891244263,2.7686759970403085,mle,gum
01108000,HBV Recalib,-4.848967897186462,-7.374978407619103,-8.634560420822766,3.093516487725875,mle,gum
01108000,Full-Hymod,-3.274830937251939,-5.841431687026139,-7.121253812127651,3.093516487725875,mle,gum
01108000,Hymod,78.25067200611267,69.938262547565,65.79332277113605,3.093516487725875,mle,gum
01108000,LSTM,-37.2463454844657,-36.111572502943936,-35.54572385318937,3.093516487725875,mle,gum
01108000,FULL-HYMOD-LSTM,-6.963774191630582,-9.96953280614959,-11.468338718176904,3.093516487725875,mle,gum
01108000,HYMOD-LSTM,49.88418725082091,43.66109720585127,40.557985696688384,3.093516487725875,mle,gum
01108000,HBV Recalib,2.355703382476876,1.5817757618759094,1.1958607760101971,2.332314244994832,mle,gum
01108000,Full-Hymod,7.58097857851016,3.2869815977388703,1.145802319429592,2.332314244994832,mle,gum
01108000,Hymod,45.263974079488364,36.3393919244203,31.889195414368558,2.332314244994832,mle,gum
01108000,LSTM,-5.379612637940237,-6.674175681385411,-7.319702815080011,2.332314244994832,mle,gum
01108000,FULL-HYMOD-LSTM,9.876252805063023,6.007419917764145,4.0782465050623244,2.332314244994832,mle,gum
01108000,HYMOD-LSTM,16.190832642566136,12.937882188017733,11.315815349629986,2.332314244994832,mle,gum
01108000,HBV Recalib,10.71378010104693,9.952182156231943,9.572415299118722,3.5326581273712323,mle,gum
01108000,Full-Hymod,43.68754937496352,39.230041343739124,37.00732812989775,3.5326581273712323,mle,gum
01108000,Hymod,113.12622340120559,103.58456583694415,98.8266678810749,3.5326581273712323,mle,gum
01108000,LSTM,-25.48446236646327,-26.260967824589564,-26.648168235740204,3.5326581273712323,mle,gum
01108000,FULL-HYMOD-LSTM,36.53220146331553,31.14189810509076,28.454051349232344,3.5326581273712323,mle,gum
01108000,HYMOD-LSTM,83.35463369903681,74.39785037890788,69.93159692525005,3.5326581273712323,mle,gum
01108000,HBV Recalib,13.574865908326641,12.548660285685786,12.036948185206274,2.8178354262140575,mle,gum
01108000,Full-Hymod,13.130891772333191,10.676496223159718,9.452624638200932,2.8178354262140575,mle,gum
01108000,Hymod,74.78143419189861,66.34657969399014,62.140583335037846,2.8178354262140575,mle,gum
01108000,LSTM,-12.664581698404417,-14.148156360551658,-14.887933155607561,2.8178354262140575,mle,gum
01108000,FULL-HYMOD-LSTM,20.74153825614963,17.016318517381634,15.158757054828698,2.8178354262140575,mle,gum
01108000,HYMOD-LSTM,46.523716840903376,41.140079210471754,38.45555628513523,2.8178354262140575,mle,gum
01108000,HBV Recalib,13.740621795022998,10.906489894961032,9.49326475214366,2.5555180693096484,mle,gum
01108000,Full-Hymod,48.54292760913969,41.89102393048409,38.574086731453285,2.5555180693096484,mle,gum
01108000,Hymod,61.87188676773042,53.78920795768447,49.75882217520737,2.5555180693096484,mle,gum
01108000,LSTM,-8.058333752721545,-9.917317678075896,-10.844290351206162,2.5555180693096484,mle,gum
01108000,FULL-HYMOD-LSTM,56.679356922329575,48.05609917148451,43.75615650959813,2.5555180693096484,mle,gum
01108000,HYMOD-LSTM,34.79674828692894,29.702109620324652,27.16169452635618,2.5555180693096484,mle,gum
01108000,HBV Recalib,7.265250466263609,5.991807034443145,5.356811085325513,1.6926321174371572,mle,gum
01108000,Full-Hymod,-10.598319649607864,-12.311968217524083,-13.166470169984299,1.6926321174371572,mle,gum
01108000,Hymod,6.666019754795105,0.8088326619004164,-2.111823241829224,1.6926321174371572,mle,gum
01108000,LSTM,-26.232303915345064,-28.231764418336912,-29.228785006841164,1.6926321174371572,mle,gum
01108000,FULL-HYMOD-LSTM,-19.114884955541726,-21.454587222607547,-22.62126759851099,1.6926321174371572,mle,gum
01108000,HYMOD-LSTM,-18.771876870431647,-22.451320557953462,-24.28605603045316,1.6926321174371572,mle,gum
01108000,HBV Recalib,5.866082218268407,5.400777870700938,5.168756276000104,2.5102797833269714,mle,gum
01108000,Full-Hymod,39.14592856648666,34.22511252969437,31.77137318671531,2.5102797833269714,mle,gum
01108000,Hymod,60.85217487464332,53.448802610616596,49.75714950691639,2.5102797833269714,mle,gum
01108000,LSTM,-12.752052412370556,-13.86759985092535,-14.423861783595807,2.5102797833269714,mle,gum
01108000,FULL-HYMOD-LSTM,40.63874621280921,34.6327578531626,31.63790297109591,2.5102797833269714,mle,gum
01108000,HYMOD-LSTM,35.689516085686414,30.61774871989063,28.08873828120676,2.5102797833269714,mle,gum
01108000,HBV Recalib,14.986008495548447,12.103663004910228,10.666396405720672,2.512129287535257,mle,gum
01108000,Full-Hymod,37.83732142495626,30.898908679414017,27.439105223184328,2.512129287535257,mle,gum
01108000,Hymod,88.90984398489931,79.48888843658723,74.79117791367582,2.512129287535257,mle,gum
01108000,LSTM,-15.32265491280442,-17.319400037176568,-18.31506661624407,2.512129287535257,mle,gum
01108000,FULL-HYMOD-LSTM,46.09423824684624,37.4852965191119,33.192492467748494,2.512129287535257,mle,gum
01108000,HYMOD-LSTM,63.904461531091606,57.13250610216141,53.75570572177194,2.512129287535257,mle,gum
01108000,HBV Recalib,-8.93086241707659,-9.698258867472555,-10.08091711925858,2.844863014660785,mle,gum
01108000,Full-Hymod,7.48738421334912,5.3998660387680495,4.358935949966781,2.844863014660785,mle,gum
01108000,Hymod,31.055827489111422,25.383064030710294,22.554370013860456,2.844863014660785,mle,gum
01108000,LSTM,-19.94103285101874,-20.33179395476638,-20.526644948341975,2.844863014660785,mle,gum
01108000,FULL-HYMOD-LSTM,9.664768706266337,6.190012842776209,4.457343889955268,2.844863014660785,mle,gum
01108000,HYMOD-LSTM,10.282418170812285,6.722998417370136,4.948112255827878,2.844863014660785,mle,gum
01108000,HBV Recalib,8.11598170613024,7.096183578442483,6.587666542021073,1.0104152758076512,mle,gum
01108000,Full-Hymod,27.0878759166746,23.88568375812999,22.28892728025066,1.0104152758076512,mle,gum
01108000,Hymod,69.04857217294008,59.985591750716736,55.46638366401194,1.0104152758076512,mle,gum
01108000,LSTM,-26.486152327708496,-27.966181108770126,-28.70418976865072,1.0104152758076512,mle,gum
01108000,FULL-HYMOD-LSTM,17.440688560166798,13.405286434387612,11.393054136587521,1.0104152758076512,mle,gum
01108000,HYMOD-LSTM,43.5221737278345,36.515013843377346,33.02092998361065,1.0104152758076512,mle,gum
01108000,HBV Recalib,9.732589525736978,8.498958497033037,7.883814795821991,2.076981314734117,mle,gum
01108000,Full-Hymod,12.44673138475251,10.972795852243824,10.237825559087055,2.076981314734117,mle,gum
01108000,Hymod,62.87494224845754,55.383726968063186,51.648271400776494,2.076981314734117,mle,gum
01108000,LSTM,-6.870900510116634,-9.436539395615204,-10.715881892094465,2.076981314734117,mle,gum
01108000,FULL-HYMOD-LSTM,22.18867875955842,15.952801000645483,12.843312964383276,2.076981314734117,mle,gum
01108000,HYMOD-LSTM,36.89687512963104,31.1707820230682,28.315495454319855,2.076981314734117,mle,gum
01108000,HBV Recalib,-16.239879096629515,-17.1242550497412,-17.565244522607088,2.773647212585385,mle,gum
01108000,Full-Hymod,-20.855687669955152,-22.40203897635816,-23.173119018818205,2.773647212585385,mle,gum
01108000,Hymod,38.45060762486136,31.396540800811458,27.87906703939492,2.773647212585385,mle,gum
01108000,LSTM,-23.50156289685134,-23.507510269567298,-23.51047589606332,2.773647212585385,mle,gum
01108000,FULL-HYMOD-LSTM,-17.740778048761516,-20.237160517499543,-21.481968661690807,2.773647212585385,mle,gum
01108000,HYMOD-LSTM,15.894955712014585,11.579198058852558,9.427167934346983,2.773647212585385,mle,gum
01108000,HBV Recalib,-11.866230367644114,-12.035900640642174,-12.120505840486446,2.8208409415236146,mle,gum
01108000,Full-Hymod,-8.142708772182516,-9.901655866621068,-10.778745693912487,2.8208409415236146,mle,gum
01108000,Hymod,54.14739268433593,47.43237452348256,44.083965615913314,2.8208409415236146,mle,gum
01108000,LSTM,-15.202685414471292,-17.350736952038687,-18.421851687697842,2.8208409415236146,mle,gum
01108000,FULL-HYMOD-LSTM,1.1909596667642801,-5.216019688916074,-8.41082664718146,2.8208409415236146,mle,gum
01108000,HYMOD-LSTM,28.229784755422777,23.869535230403216,21.695319465222692,2.8208409415236146,mle,gum
01108000,HBV Recalib,-5.106780600082035,-6.414928345869897,-7.067229420787085,3.411842862516496,mle,gum
01108000,Full-Hymod,3.093300052636152,0.4427246456574621,-0.8789710058378735,3.411842862516496,mle,gum
01108000,Hymod,56.361101492526444,48.40734160767086,44.44124057724068,3.411842862516496,mle,gum
01108000,LSTM,-32.694692595012384,-31.87185488567185,-31.461551138244726,3.411842862516496,mle,gum
01108000,FULL-HYMOD-LSTM,-0.4381583840002157,-2.2661941676962125,-3.177734710827916,3.411842862516496,mle,gum
01108000,HYMOD-LSTM,36.87828708941029,30.77666221096148,27.734118675822785,3.411842862516496,mle,gum
01108000,HBV Recalib,-0.2618500603003074,-1.0685683749645247,-1.4708342700098258,2.2271083322148195,mle,gum
01108000,Full-Hymod,7.813245811371944,4.154403090092185,2.32994018234451,2.2271083322148195,mle,gum
01108000,Hymod,44.71806214796728,36.9287695714222,33.04467930953503,2.2271083322148195,mle,gum
01108000,LSTM,-12.466958550856964,-13.289210957794378,-13.699222847220193,2.2271083322148195,mle,gum
01108000,FULL-HYMOD-LSTM,11.936695508729652,7.958453290418791,5.974723483414386,2.2271083322148195,mle,gum
01108000,HYMOD-LSTM,14.381732750793178,11.666766077777147,10.312962056117536,2.2271083322148195,mle,gum
01108000,HBV Recalib,5.763455296107501,2.849406913122633,1.3963318314261948,3.259357813258131,mle,gum
01108000,Full-Hymod,29.00686964278623,23.712369750458194,21.07229489497287,3.259357813258131,mle,gum
01108000,Hymod,55.767540611827606,48.04461328075259,44.19361570361503,3.259357813258131,mle,gum
01108000,LSTM,-24.61671692145775,-26.00670814724033,-26.699820048111416,3.259357813258131,mle,gum
01108000,FULL-HYMOD-LSTM,21.953038577172794,18.15634284451029,16.26314024906689,3.259357813258131,mle,gum
01108000,HYMOD-LSTM,33.64662082065264,28.53452418849049,25.985403770726712,3.259357813258131,mle,gum
01108000,HBV Recalib,-14.731398174785273,-15.446606714299435,-15.80324173554781,2.739474535877627,mle,gum
01108000,Full-Hymod,-17.017533664800375,-19.82605629200521,-21.22651150400536,2.739474535877627,mle,gum
01108000,Hymod,51.94138871839306,44.514488769502556,40.81110370801982,2.739474535877627,mle,gum
01108000,LSTM,-21.0470751673408,-21.188830524755527,-21.25951609701961,2.739474535877627,mle,gum
01108000,FULL-HYMOD-LSTM,-6.62332109611628,-10.443838814997228,-12.348920120064214,2.739474535877627,mle,gum
01108000,HYMOD-LSTM,23.757147435871868,19.26644804533841,17.027184132674964,2.739474535877627,mle,gum
01108000,HBV Recalib,8.849555986774863,8.084904945434214,7.7036156776056535,2.673231521125029,mle,gum
01108000,Full-Hymod,33.68877659886852,30.117592868171794,28.336840660509594,2.673231521125029,mle,gum
01108000,Hymod,70.9542605395501,63.35326839154762,59.56307315974492,2.673231521125029,mle,gum
01108000,LSTM,-12.43543045200692,-14.06025789219186,-14.870469650917343,2.673231521125029,mle,gum
01108000,FULL-HYMOD-LSTM,34.43546465585882,27.600735342677353,24.192633091145492,2.673231521125029,mle,gum
01108000,HYMOD-LSTM,43.320013440729035,38.25083733870826,35.723119020238734,2.673231521125029,mle,gum
01108000,HBV Recalib,-5.502026283318277,-5.981112173133688,-6.220005862252935,1.1544452319815333,mle,gum
01108000,Full-Hymod,-1.6523439959404036,-3.587950459399173,-4.5531305629434335,1.1544452319815333,mle,gum
01108000,Hymod,45.29906263713397,37.652439232902665,33.839490212329736,1.1544452319815333,mle,gum
01108000,LSTM,-28.75071051781717,-29.519762596159154,-29.903246418216128,1.1544452319815333,mle,gum
01108000,FULL-HYMOD-LSTM,-11.83153645055171,-14.388825873244157,-15.664004953487817,1.1544452319815333,mle,gum
01108000,HYMOD-LSTM,18.432833786001172,12.435528303143393,9.445003092461972,1.1544452319815333,mle,gum
01108000,HBV Recalib,-3.443791543728226,-3.365436015109942,-3.326364437982766,1.6581129684399434,mle,gum
01108000,Full-Hymod,11.694046340636044,10.703675355535998,10.209832010831501,1.6581129684399434,mle,gum
01108000,Hymod,69.24910921045803,60.95902391505537,56.825215966558595,1.6581129684399434,mle,gum
01108000,LSTM,-27.70339439658651,-28.684773648878238,-29.174133312748364,1.6581129684399434,mle,gum
01108000,FULL-HYMOD-LSTM,0.9417748748801252,-0.42317178115263543,-1.1037953374761005,1.6581129684399434,mle,gum
01108000,HYMOD-LSTM,42.31517049039643,35.13573730271931,31.555750255616378,1.6581129684399434,mle,gum
01108000,HBV Recalib,-10.259638408230325,-10.513650804422713,-10.640312765666856,2.6326375297482025,mle,gum
01108000,Full-Hymod,12.63799627542892,8.88264336321357,7.010056150324975,2.6326375297482025,mle,gum
01108000,Hymod,34.241610961768146,27.350021496389214,23.91356622546967,2.6326375297482025,mle,gum
01108000,LSTM,-17.971720136159945,-18.114922497078197,-18.186329610119216,2.6326375297482025,mle,gum
01108000,FULL-HYMOD-LSTM,17.45491369499471,11.800145509244354,8.980424741579359,2.6326375297482025,mle,gum
01108000,HYMOD-LSTM,11.999940697308325,8.75663085759298,7.139371261688897,2.6326375297482025,mle,gum
01108000,HBV Recalib,-4.451912317843954,-4.760913486510694,-4.91499531336928,1.0300206138027328,mle,gum
01108000,Full-Hymod,-1.6583034133060641,-3.235653109069677,-4.022190337284082,1.0300206138027328,mle,gum
01108000,Hymod,61.29352165847413,53.572951746276196,49.723129683809795,1.0300206138027328,mle,gum
01108000,LSTM,-31.14325670414604,-31.86385167482577,-32.223172611981205,1.0300206138027328,mle,gum
01108000,FULL-HYMOD-LSTM,-7.284671652119217,-9.263760891474037,-10.250623455236354,1.0300206138027328,mle,gum
01108000,HYMOD-LSTM,33.871675481452456,27.91060821769816,24.938153006640714,1.0300206138027328,mle,gum
